1539727387	0
1539727388	24
1539727389	30
1539727390	12
1539727391	0
1539727392	2
1539727393	28
1539727394	6
1539727395	2
1539727396	0
1539727397	16
1539727398	27
1539727399	3
1539727400	0
1539727401	18
1539727402	17
1539727403	2
1539727404	0
1539727405	2
1539727406	27
1539727407	8
1539727408	1
1539727409	3
1539727410	25
1539727411	19
1539727412	10
1539727413	3
1539727414	2
1539727415	2
1539727416	0
1539727417	17
1539727418	9
1539727419	22
1539727420	2
1539727421	40
1539727422	6
1539727423	6
1539727424	50
1539727425	51
1539727426	15
1539727427	3
1539727428	2
1539727429	50
1539727430	21
1539727431	9
1539727432	2
1539727433	24
1539727434	9
1539727435	1
1539727436	0
1539727437	56
1539727438	7
1539727439	17
1539727440	3
1539727441	2
1539727442	32
1539727443	24
1539727444	53
1539727445	14
1539727446	12
1539727447	8
1539727448	0
1539727449	4
1539727450	29
1539727451	1
1539727452	6
1539727453	3
1539727454	27
1539727455	16
1539727456	40
1539727457	126
1539727458	245
1539727459	164
1539727460	57
1539727461	108
1539727462	19
1539727463	0
1539727464	0
1539727465	29
1539727466	17
1539727467	0
1539727468	3
1539727469	24
1539727470	9
1539727471	13
1539727472	2
1539727473	52
1539727474	14
1539727475	0
1539727476	0
1539727477	28
1539727478	77
1539727479	227
1539727480	4
1539727481	27
1539727482	8
1539727483	0
1539727484	0
1539727485	28
1539727486	60
1539727487	13
1539727488	6
1539727489	27
1539727490	6
1539727491	1
1539727492	2
1539727493	27
1539727494	7
1539727495	0
1539727496	1
1539727497	26
1539727498	10
1539727499	2
1539727500	0
1539727501	28
1539727502	65
1539727503	33
1539727504	91
1539727505	45
1539727506	6
1539727507	0
1539727508	0
1539727509	3
1539727510	26
1539727511	7
1539727512	2
1539727513	27
1539727514	9
1539727515	54
1539727516	1
1539727517	34
1539727518	10
1539727519	3
1539727520	2
1539727521	27
1539727522	15
1539727523	1
1539727524	4
1539727525	27
1539727526	17
1539727527	3
1539727528	1
1539727529	22
1539727530	10
1539727531	35
1539727532	5
1539727533	28
1539727534	5
1539727535	0
1539727536	16
1539727537	20
1539727538	15
1539727539	0
1539727540	0
1539727541	28
1539727542	7
1539727543	13
1539727544	30
1539727545	30
1539727546	3
1539727547	1
1539727548	2
1539727549	22
1539727550	11
1539727551	0
1539727552	3
1539727553	21
1539727554	11
1539727555	8
1539727556	11
1539727557	67
1539727558	40
1539727559	1
1539727560	1
1539727561	23
1539727562	19
1539727563	24
1539727564	52
1539727565	33
1539727566	32
1539727567	22
1539727568	2
1539727569	22
1539727570	9
1539727571	1
1539727572	4
1539727573	29
1539727574	17
1539727575	56
1539727576	15
1539727577	34
1539727578	8
1539727579	5
1539727580	0
1539727581	28
1539727582	9
1539727583	4
1539727584	6
1539727585	33
1539727586	3
1539727587	1
1539727588	0
1539727589	22
1539727590	11
1539727591	1
1539727592	10
1539727593	34
1539727594	5
1539727595	0
1539727596	12
1539727597	28
1539727598	7
1539727599	0
1539727600	4
1539727601	22
1539727602	10
1539727603	2
1539727604	0
1539727605	22
1539727606	9
1539727607	9
1539727608	15
1539727609	28
1539727610	11
1539727611	4
1539727612	1
1539727613	21
1539727614	14
1539727615	2
1539727616	2
1539727617	23
1539727618	12
1539727619	0
1539727620	1
1539727621	26
1539727622	13
1539727623	25
1539727624	42
1539727625	40
1539727626	14
1539727627	0
1539727628	0
1539727629	22
1539727630	11
1539727631	23
1539727632	0
1539727633	24
1539727634	10
1539727635	3
1539727636	10
1539727637	46
1539727638	12
1539727639	7
1539727640	14
1539727641	30
1539727642	10
1539727643	67
1539727644	1
1539727645	27
1539727646	18
1539727647	1
1539727648	1
1539727649	54
1539727650	13
1539727651	2
1539727652	0
1539727653	9
1539727654	23
1539727655	0
1539727656	2
1539727657	2
1539727658	34
1539727659	25
1539727660	1
1539727661	27
1539727662	5
1539727663	3
1539727664	3
1539727665	22
1539727666	15
1539727667	10
1539727668	3
1539727669	49
1539727670	46
1539727671	42
1539727672	1
1539727673	34
1539727674	28
1539727675	3
1539727676	29
1539727677	27
1539727678	6
1539727679	7
1539727680	2
1539727681	35
1539727682	7
1539727683	23
1539727684	113
1539727685	43
1539727686	4
1539727687	1
1539727688	0
1539727689	22
1539727690	13
1539727691	0
1539727692	1
1539727693	25
1539727694	10
1539727695	0
1539727696	3
1539727697	23
1539727698	8
1539727699	1
1539727700	45
1539727701	31
1539727702	18
1539727703	4
1539727704	2
1539727705	27
1539727706	7
1539727707	3
1539727708	3
1539727709	9
1539727710	41
1539727711	19
1539727712	15
1539727713	34
1539727714	4
1539727715	2
1539727716	1
1539727717	28
1539727718	3
1539727719	1
1539727720	1
1539727721	28
1539727722	4
1539727723	3
1539727724	0
1539727725	26
1539727726	7
1539727727	2
1539727728	26
1539727729	31
1539727730	33
1539727731	3
1539727732	1
1539727733	27
1539727734	8
1539727735	0
1539727736	0
1539727737	21
1539727738	39
1539727739	3
1539727740	11
1539727741	57
1539727742	13
1539727743	21
1539727744	207
1539727745	129
1539727746	26
1539727747	6
1539727748	1
1539727749	18
1539727750	13
1539727751	0
1539727752	0
1539727753	30
1539727754	5
1539727755	10
1539727756	0
1539727757	26
1539727758	6
1539727759	10
1539727760	207
1539727761	142
1539727762	3
1539727763	3
1539727764	0
1539727765	26
1539727766	48
1539727767	2
1539727768	2
1539727769	27
1539727770	18
1539727771	16
1539727772	78
1539727773	335
1539727774	14
1539727775	1
1539727776	1
1539727777	22
1539727778	10
1539727779	1
1539727780	0
1539727781	29
1539727782	4
1539727783	2
1539727784	0
1539727785	34
1539727786	3
1539727787	0
1539727788	0
1539727789	21
1539727790	18
1539727791	0
1539727792	0
1539727793	30
1539727794	4
1539727795	0
1539727796	0
1539727797	23
1539727798	17
1539727799	33
1539727800	0
1539727801	23
1539727802	14
1539727803	32
1539727804	50
1539727805	3
1539727806	36
1539727807	13
1539727808	0
1539727809	13
1539727810	3
1539727811	1
1539727812	0
1539727813	3
1539727814	20
1539727815	0
1539727816	17
1539727817	157
1539727818	6
1539727819	2
1539727820	18
1539727821	4
1539727822	25
1539727823	31
1539727824	39
1539727825	33
1539727826	6
1539727827	3
1539727828	1
1539727829	2
1539727830	28
1539727831	1
1539727832	0
1539727833	1
1539727834	3
1539727835	1
1539727836	9
1539727837	1
1539727838	11
1539727839	17
1539727840	1
1539727841	3
1539727842	1
1539727843	2
1539727844	2
1539727845	2
1539727846	25
1539727847	133
1539727848	6
1539727849	8
1539727850	3
1539727851	0
1539727852	1
1539727853	2
1539727854	5
1539727855	22
1539727856	10
1539727857	5
1539727858	5
1539727859	3
1539727860	14
1539727861	181
1539727862	40
1539727863	26
1539727864	43
1539727865	11
1539727866	12
1539727867	0
1539727868	12
1539727869	163
1539727870	15
1539727871	11
1539727872	23
1539727873	22
1539727874	12
1539727875	63
1539727876	0
1539727877	134
1539727878	17
1539727879	13
1539727880	0
1539727881	28
1539727882	3
1539727883	3
1539727884	4
1539727885	29
1539727886	11
1539727887	1
1539727888	6
1539727889	30
1539727890	4
1539727891	9
1539727892	5
1539727893	30
1539727894	5
1539727895	4
1539727896	4
1539727897	47
1539727898	37
1539727899	3
1539727900	7
1539727901	24
1539727902	19
1539727903	12
1539727904	9
1539727905	32
1539727906	23
1539727907	2
1539727908	43
1539727909	22
1539727910	12
1539727911	201
1539727912	10
1539727913	35
1539727914	12
1539727915	7
1539727916	4
1539727917	328
1539727918	5
1539727919	7
1539727920	0
1539727921	29
1539727922	4
1539727923	28
1539727924	81
1539727925	25
1539727926	13
1539727927	0
1539727928	0
1539727929	38
1539727930	1
1539727931	1
1539727932	0
1539727933	0
1539727934	2
1539727935	195
1539727936	0
1539727937	0
1539727938	12
1539727939	32
1539727940	20
1539727941	56
1539727942	193
1539727943	102
1539727944	10
1539727945	3
1539727946	18
1539727947	0
1539727948	3
1539727949	0
1539727950	0
1539727951	8
1539727952	0
1539727953	0
1539727954	2
1539727955	0
1539727956	0
1539727957	3
1539727958	21
1539727959	174
1539727960	44
1539727961	1
1539727962	1
1539727963	0
1539727964	2
1539727965	0
1539727966	0
1539727967	0
1539727968	0
1539727969	1
1539727970	0
1539727971	12
1539727972	2
1539727973	0
1539727974	6
1539727975	1
1539727976	6
1539727977	12
1539727978	12
1539727979	0
1539727980	0
1539727981	3
1539727982	25
1539727983	1
1539727984	84
1539727985	11
1539727986	2
1539727987	0
1539727988	3
1539727989	0
1539727990	0
1539727991	6
1539727992	0
1539727993	0
1539727994	6
1539727995	0
1539727996	0
1539727997	7
1539727998	7
1539727999	10
1539728000	1
1539728001	0
1539728002	0
1539728003	1
1539728004	2
1539728005	2
1539728006	5
1539728007	0
1539728008	8
1539728009	5
1539728010	3
1539728011	1
1539728012	21
1539728013	0
1539728014	145
1539728015	124
1539728016	28
1539728017	2
1539728018	26
1539728019	1
1539728020	0
1539728021	250
1539728022	20
1539728023	27
1539728024	13
1539728025	35
1539728026	6
1539728027	4
1539728028	34
1539728029	31
1539728030	30
1539728031	2
1539728032	51
1539728033	29
1539728034	4
1539728035	32
1539728036	0
1539728037	22
1539728038	9
1539728039	1
1539728040	0
1539728041	23
1539728042	24
1539728043	20
1539728044	89
1539728045	31
1539728046	2
1539728047	4
1539728048	5
1539728049	24
1539728050	8
1539728051	1
1539728052	0
1539728053	28
1539728054	4
1539728055	3
1539728056	5
1539728057	36
1539728058	3
1539728059	11
1539728060	1
1539728061	28
1539728062	4
1539728063	2
1539728064	6
1539728065	22
1539728066	13
1539728067	1
1539728068	0
1539728069	31
1539728070	4
1539728071	17
1539728072	11
1539728073	31
1539728074	15
1539728075	4
1539728076	5
1539728077	26
1539728078	14
1539728079	3
1539728080	0
1539728081	33
1539728082	18
1539728083	9
1539728084	3
1539728085	24
1539728086	10
1539728087	3
1539728088	19
1539728089	31
1539728090	10
1539728091	2
1539728092	0
1539728093	28
1539728094	4
1539728095	4
1539728096	0
1539728097	22
1539728098	9
1539728099	1
1539728100	0
1539728101	28
1539728102	16
1539728103	14
1539728104	103
1539728105	121
1539728106	85
1539728107	83
1539728108	5
1539728109	23
1539728110	11
1539728111	29
1539728112	7
1539728113	20
1539728114	25
1539728115	4
1539728116	21
1539728117	19
1539728118	13
1539728119	4
1539728120	1
1539728121	43
1539728122	3
1539728123	10
1539728124	39
1539728125	32
1539728126	5
1539728127	3
1539728128	12
1539728129	73
1539728130	4
1539728131	44
1539728132	34
1539728133	5
1539728134	24
1539728135	7
1539728136	33
1539728137	78
1539728138	59
1539728139	110
1539728140	233
1539728141	29
1539728142	38
1539728143	3
1539728144	43
1539728145	31
1539728146	7
1539728147	2
1539728148	0
1539728149	47
1539728150	3
1539728151	2
1539728152	1
1539728153	30
1539728154	4
1539728155	3
1539728156	4
1539728157	26
1539728158	5
1539728159	4
1539728160	1
1539728161	28
1539728162	15
1539728163	21
1539728164	66
1539728165	43
1539728166	7
1539728167	0
1539728168	0
1539728169	31
1539728170	7
1539728171	2
1539728172	0
1539728173	26
1539728174	8
1539728175	34
1539728176	22
1539728177	26
1539728178	12
1539728179	14
1539728180	3
1539728181	24
1539728182	7
1539728183	1
1539728184	1
1539728185	27
1539728186	8
1539728187	4
1539728188	0
1539728189	26
1539728190	9
1539728191	2
1539728192	2
1539728193	13
1539728194	18
1539728195	7
1539728196	9
1539728197	35
1539728198	6
1539728199	5
1539728200	45
1539728201	161
1539728202	11
1539728203	12
1539728204	9
1539728205	29
1539728206	8
1539728207	3
1539728208	42
1539728209	29
1539728210	16
1539728211	5
1539728212	1
1539728213	22
1539728214	9
1539728215	3
1539728216	1
1539728217	26
1539728218	5
1539728219	6
1539728220	2
1539728221	25
1539728222	11
1539728223	27
1539728224	45
1539728225	43
1539728226	4
1539728227	1
1539728228	0
1539728229	21
1539728230	10
1539728231	1
1539728232	0
1539728233	26
1539728234	6
1539728235	14
1539728236	3
1539728237	20
1539728238	23
1539728239	2
1539728240	0
1539728241	29
1539728242	4
1539728243	1
1539728244	0
1539728245	42
1539728246	16
1539728247	6
1539728248	0
1539728249	28
1539728250	37
1539728251	342
1539728252	1
1539728253	28
1539728254	4
1539728255	3
1539728256	1
1539728257	27
1539728258	3
1539728259	1
1539728260	9
1539728261	45
1539728262	5
1539728263	1
1539728264	2
1539728265	26
1539728266	9
1539728267	2
1539728268	0
1539728269	28
1539728270	4
1539728271	1
1539728272	0
1539728273	21
1539728274	10
1539728275	1
1539728276	5
1539728277	27
1539728278	7
1539728279	1
1539728280	0
1539728281	35
1539728282	36
1539728283	81
1539728284	11
1539728285	46
1539728286	6
1539728287	1
1539728288	0
1539728289	28
1539728290	10
1539728291	14
1539728292	1
1539728293	26
1539728294	10
1539728295	10
1539728296	2
1539728297	26
1539728298	4
1539728299	6
1539728300	0
1539728301	23
1539728302	9
1539728303	1
1539728304	0
1539728305	27
1539728306	15
1539728307	15
1539728308	48
1539728309	37
1539728310	10
1539728311	1
1539728312	0
1539728313	23
1539728314	9
1539728315	4
1539728316	13
1539728317	26
1539728318	4
1539728319	1
1539728320	0
1539728321	27
1539728322	4
1539728323	1
1539728324	0
1539728325	28
1539728326	6
1539728327	1
1539728328	0
1539728329	24
1539728330	8
1539728331	1
1539728332	0
1539728333	2
1539728334	26
1539728335	1
1539728336	8
1539728337	48
1539728338	10
1539728339	6
1539728340	0
1539728341	33
1539728342	25
1539728343	10
1539728344	14
1539728345	41
1539728346	6
1539728347	38
1539728348	42
1539728349	73
1539728350	12
1539728351	6
1539728352	148
1539728353	25
1539728354	21
1539728355	1
1539728356	2
1539728357	31
1539728358	4
1539728359	1
1539728360	5
1539728361	41
1539728362	8
1539728363	13
1539728364	6
1539728365	89
1539728366	109
1539728367	150
1539728368	1
1539728369	28
1539728370	72
1539728371	1
1539728372	5
1539728373	27
1539728374	2
1539728375	2
1539728376	2
1539728377	27
1539728378	10
1539728379	8
1539728380	0
1539728381	26
1539728382	14
1539728383	1
1539728384	25
1539728385	42
1539728386	13
1539728387	1
1539728388	0
1539728389	26
1539728390	5
1539728391	1
1539728392	5
1539728393	24
1539728394	9
1539728395	15
1539728396	5
1539728397	59
1539728398	5
1539728399	1
1539728400	1
1539728401	27
1539728402	22
1539728403	29
1539728404	79
1539728405	49
1539728406	31
1539728407	14
1539728408	14
1539728409	46
1539728410	17
1539728411	85
1539728412	25
1539728413	29
1539728414	39
1539728415	34
1539728416	8
1539728417	86
1539728418	28
1539728419	22
1539728420	26
1539728421	56
1539728422	19
1539728423	44
1539728424	7
1539728425	36
1539728426	39
1539728427	30
1539728428	21
1539728429	53
1539728430	28
1539728431	23
1539728432	18
1539728433	57
1539728434	24
1539728435	10
1539728436	33
1539728437	50
1539728438	27
1539728439	49
1539728440	21
1539728441	74
1539728442	19
1539728443	32
1539728444	27
1539728445	52
1539728446	5
1539728447	17
1539728448	22
1539728449	38
1539728450	5
1539728451	1
1539728452	0
1539728453	23
1539728454	7
1539728455	5
1539728456	11
1539728457	32
1539728458	10
1539728459	3
1539728460	10
1539728461	26
1539728462	14
1539728463	27
1539728464	64
1539728465	42
1539728466	5
1539728467	3
1539728468	1
1539728469	27
1539728470	7
1539728471	2
1539728472	1
1539728473	24
1539728474	15
1539728475	12
1539728476	28
1539728477	6
1539728478	35
1539728479	12
1539728480	24
1539728481	24
1539728482	99
1539728483	17
1539728484	17
1539728485	21
1539728486	40
1539728487	18
1539728488	12
1539728489	28
1539728490	20
1539728491	3
1539728492	1
1539728493	9
1539728494	38
1539728495	11
1539728496	3
1539728497	12
1539728498	20
1539728499	4
1539728500	1
1539728501	32
1539728502	16
1539728503	7
1539728504	8
1539728505	39
1539728506	25
1539728507	26
1539728508	17
1539728509	18
1539728510	32
1539728511	6
1539728512	0
1539728513	2
1539728514	51
1539728515	2
1539728516	2
1539728517	20
1539728518	25
1539728519	2
1539728520	2
1539728521	23
1539728522	11
1539728523	21
1539728524	57
1539728525	8
1539728526	45
1539728527	2
1539728528	4
1539728529	48
1539728530	12
1539728531	61
1539728532	347
1539728533	115
1539728534	11
1539728535	10
1539728536	1
1539728537	30
1539728538	2
1539728539	0
1539728540	6
1539728541	23
1539728542	1
1539728543	0
1539728544	0
1539728545	104
1539728546	288
1539728547	4
1539728548	3
1539728549	44
1539728550	33
1539728551	3
1539728552	12
1539728553	19
1539728554	36
1539728555	74
1539728556	327
1539728557	8
1539728558	28
1539728559	11
1539728560	10
1539728561	31
1539728562	100
1539728563	37
1539728564	27
1539728565	27
1539728566	7
1539728567	1
1539728568	0
1539728569	26
1539728570	11
1539728571	11
1539728572	59
1539728573	160
1539728574	253
1539728575	2
1539728576	1
1539728577	21
1539728578	11
1539728579	3
1539728580	7
1539728581	46
1539728582	9
1539728583	34
1539728584	62
1539728585	44
1539728586	24
1539728587	17
1539728588	6
1539728589	240
1539728590	8
1539728591	11
1539728592	0
1539728593	26
1539728594	7
1539728595	1
1539728596	1
1539728597	44
1539728598	21
1539728599	2
1539728600	12
1539728601	9
1539728602	4
1539728603	47
1539728604	17
1539728605	45
1539728606	12
1539728607	4
1539728608	0
1539728609	33
1539728610	19
1539728611	2
1539728612	2
1539728613	29
1539728614	4
1539728615	2
1539728616	3
1539728617	30
1539728618	4
1539728619	85
1539728620	231
1539728621	96
1539728622	13
1539728623	5
1539728624	7
1539728625	37
1539728626	11
1539728627	339
1539728628	87
1539728629	264
1539728630	10
1539728631	11
1539728632	77
1539728633	355
1539728634	14
1539728635	14
1539728636	13
1539728637	2
1539728638	7
1539728639	6
1539728640	3
1539728641	4
1539728642	82
1539728643	5
1539728644	59
1539728645	47
1539728646	7
1539728647	1
1539728648	0
1539728649	21
1539728650	14
1539728651	9
1539728652	6
1539728653	39
1539728654	55
1539728655	47
1539728656	10
1539728657	33
1539728658	12
1539728659	20
1539728660	33
1539728661	27
1539728662	5
1539728663	1
1539728664	14
1539728665	31
1539728666	17
1539728667	16
1539728668	46
1539728669	33
1539728670	8
1539728671	26
1539728672	3
1539728673	37
1539728674	10
1539728675	10
1539728676	3
1539728677	26
1539728678	7
1539728679	0
1539728680	0
1539728681	21
1539728682	10
1539728683	14
1539728684	8
1539728685	33
1539728686	5
1539728687	1
1539728688	0
1539728689	37
1539728690	48
1539728691	6
1539728692	44
1539728693	33
1539728694	9
1539728695	0
1539728696	1
1539728697	23
1539728698	12
1539728699	0
1539728700	3
1539728701	23
1539728702	155
1539728703	16
1539728704	86
1539728705	35
1539728706	22
1539728707	0
1539728708	2
1539728709	21
1539728710	14
1539728711	0
1539728712	2
1539728713	100
1539728714	340
1539728715	11
1539728716	6
1539728717	40
1539728718	21
1539728719	39
1539728720	17
1539728721	26
1539728722	7
1539728723	0
1539728724	2
1539728725	48
1539728726	9
1539728727	8
1539728728	3
1539728729	31
1539728730	4
1539728731	0
1539728732	1
1539728733	25
1539728734	10
1539728735	0
1539728736	0
1539728737	30
1539728738	4
1539728739	1
1539728740	0
1539728741	28
1539728742	8
1539728743	0
1539728744	3
1539728745	29
1539728746	3
1539728747	2
1539728748	7
1539728749	249
1539728750	4
1539728751	13
1539728752	0
1539728753	23
1539728754	10
1539728755	2
1539728756	2
1539728757	31
1539728758	3
1539728759	1
1539728760	30
1539728761	65
1539728762	27
1539728763	16
1539728764	104
1539728765	31
1539728766	13
1539728767	2
1539728768	3
1539728769	26
1539728770	5
1539728771	0
1539728772	0
1539728773	30
1539728774	4
1539728775	7
1539728776	70
1539728777	141
1539728778	27
1539728779	21
1539728780	1
1539728781	25
1539728782	11
1539728783	0
1539728784	1
1539728785	29
1539728786	21
1539728787	38
1539728788	10
1539728789	30
1539728790	3
1539728791	1
1539728792	1
1539728793	25
1539728794	7
1539728795	0
1539728796	0
1539728797	21
1539728798	11
1539728799	2
1539728800	0
1539728801	29
1539728802	3
1539728803	2
1539728804	21
1539728805	125
1539728806	43
1539728807	0
1539728808	0
1539728809	32
1539728810	5
1539728811	8
1539728812	6
1539728813	30
1539728814	7
1539728815	0
1539728816	0
1539728817	28
1539728818	5
1539728819	19
1539728820	13
1539728821	44
1539728822	14
1539728823	22
1539728824	55
1539728825	65
1539728826	24
1539728827	20
1539728828	59
1539728829	66
1539728830	139
1539728831	83
1539728832	61
1539728833	146
1539728834	254
1539728835	31
1539728836	15
1539728837	54
1539728838	6
1539728839	0
1539728840	0
1539728841	27
1539728842	25
1539728843	0
1539728844	1
1539728845	29
1539728846	3
1539728847	0
1539728848	1
1539728849	24
1539728850	11
1539728851	4
1539728852	13
1539728853	25
1539728854	8
1539728855	0
1539728856	0
1539728857	27
1539728858	5
1539728859	2
1539728860	0
1539728861	25
1539728862	9
1539728863	3
1539728864	3
1539728865	26
1539728866	20
1539728867	3
1539728868	6
1539728869	40
1539728870	21
1539728871	49
1539728872	12
1539728873	53
1539728874	14
1539728875	15
1539728876	4
1539728877	43
1539728878	12
1539728879	5
1539728880	6
1539728881	30
1539728882	42
1539728883	180
1539728884	175
1539728885	203
1539728886	8
1539728887	3
1539728888	10
1539728889	53
1539728890	8
1539728891	4
1539728892	0
1539728893	41
1539728894	8
1539728895	4
1539728896	10
1539728897	40
1539728898	15
1539728899	8
1539728900	12
1539728901	38
1539728902	10
1539728903	12
1539728904	0
1539728905	30
1539728906	346
1539728907	50
1539728908	0
1539728909	25
1539728910	7
1539728911	0
1539728912	0
1539728913	30
1539728914	4
1539728915	0
1539728916	1
1539728917	30
1539728918	6
1539728919	0
1539728920	0
1539728921	28
1539728922	4
1539728923	1
1539728924	1
1539728925	31
1539728926	6
1539728927	1
1539728928	1
1539728929	26
1539728930	7
1539728931	11
1539728932	76
1539728933	187
1539728934	159
1539728935	3
1539728936	0
1539728937	29
1539728938	5
1539728939	0
1539728940	0
1539728941	27
1539728942	32
1539728943	46
1539728944	66
1539728945	39
1539728946	18
1539728947	2
1539728948	0
1539728949	33
1539728950	3
1539728951	4
1539728952	4
1539728953	57
1539728954	5
1539728955	0
1539728956	14
1539728957	23
1539728958	16
1539728959	1
1539728960	13
1539728961	63
1539728962	4
1539728963	9
1539728964	3
1539728965	27
1539728966	12
1539728967	21
1539728968	18
1539728969	46
1539728970	22
1539728971	12
1539728972	9
1539728973	36
1539728974	9
1539728975	9
1539728976	5
1539728977	41
1539728978	36
1539728979	12
1539728980	41
1539728981	35
1539728982	10
1539728983	11
1539728984	174
1539728985	266
1539728986	11
1539728987	4
1539728988	20
1539728989	31
1539728990	3
1539728991	4
1539728992	0
1539728993	59
1539728994	10
1539728995	3
1539728996	9
1539728997	30
1539728998	5
1539728999	11
1539729000	199
1539729001	31
1539729002	17
1539729003	27
1539729004	81
1539729005	40
1539729006	8
1539729007	1
1539729008	15
1539729009	44
1539729010	25
1539729011	5
1539729012	9
1539729013	26
1539729014	30
1539729015	43
1539729016	26
1539729017	34
1539729018	13
1539729019	23
1539729020	196
1539729021	209
1539729022	100
1539729023	4
1539729024	6
1539729025	41
1539729026	21
1539729027	148
1539729028	151
1539729029	84
1539729030	63
1539729031	210
1539729032	164
1539729033	161
1539729034	15
1539729035	62
1539729036	236
1539729037	74
1539729038	82
1539729039	339
1539729040	132
1539729041	50
1539729042	24
1539729043	17
1539729044	16
1539729045	96
1539729046	37
1539729047	11
1539729048	90
1539729049	191
1539729050	35
1539729051	0
1539729052	8
1539729053	70
1539729054	9
1539729055	8
1539729056	6
1539729057	32
1539729058	6
1539729059	1
1539729060	1
1539729061	26
1539729062	18
1539729063	26
1539729064	2
1539729065	102
1539729066	69
1539729067	159
1539729068	31
1539729069	33
1539729070	24
1539729071	8
1539729072	18
1539729073	37
1539729074	24
1539729075	24
1539729076	14
1539729077	32
1539729078	4
1539729079	0
1539729080	0
1539729081	32
1539729082	10
1539729083	2
1539729084	3
1539729085	29
1539729086	4
1539729087	4
1539729088	6
1539729089	33
1539729090	6
1539729091	1
1539729092	23
1539729093	26
1539729094	13
1539729095	1
1539729096	3
1539729097	25
1539729098	18
1539729099	13
1539729100	34
1539729101	26
1539729102	55
1539729103	19
1539729104	58
1539729105	38
1539729106	6
1539729107	5
1539729108	0
1539729109	30
1539729110	17
1539729111	18
1539729112	0
1539729113	22
1539729114	13
1539729115	4
1539729116	0
1539729117	37
1539729118	43
1539729119	1
1539729120	3
1539729121	38
1539729122	55
1539729123	22
1539729124	120
1539729125	55
1539729126	11
1539729127	4
1539729128	0
1539729129	31
1539729130	16
1539729131	0
1539729132	16
1539729133	40
1539729134	37
1539729135	5
1539729136	8
1539729137	41
1539729138	11
1539729139	16
1539729140	6
1539729141	30
1539729142	5
1539729143	0
1539729144	0
1539729145	20
1539729146	11
1539729147	1
1539729148	6
1539729149	30
